timestamp,experiment_id,frame_id,motion_percent,num_rois,rois_json
2026-07-23T16:33:20.361Z,camera_0,,800,0.7279,1,"[{""bbox"":[370,283,413,335]}]"
2026-07-23T16:33:24.516Z,camera_0,,810,0.7279,1,"[{""bbox"":[370,283,413,335]}]"
2026-07-23T16:33:30.752Z,camera_0,,820,24.2874,2,"[{""bbox"":[370,283,413,335]},{""bbox"":[171,286,546,479]}]"
2026-07-23T16:33:33.510Z,camera_0,,830,27.7565,2,"[{""bbox"":[370,283,413,335]},{""bbox"":[118,285,546,479]}]"
2026-07-23T16:33:37.640Z,camera_0,,840,27.3281,1,"[{""bbox"":[121,281,545,479]}]"
2026-07-23T16:33:47.630Z,camera_0,,850,25.2018,1,"[{""bbox"":[152,283,547,479]}]"
2026-07-23T16:33:55.131Z,camera_0,,860,28.25,1,"[{""bbox"":[96,287,548,479]}]"
2026-07-23T16:34:02.871Z,camera_0,,870,26.9215,1,"[{""bbox"":[115,288,548,479]}]"
2026-07-23T16:34:10.927Z,camera_0,,880,31.5205,1,"[{""bbox"":[69,276,546,479]}]"
2026-07-23T16:34:19.147Z,camera_0,,890,34.5898,1,"[{""bbox"":[41,269,547,479]}]"
2026-07-23T16:34:28.688Z,camera_0,,900,34.5898,1,"[{""bbox"":[41,269,547,479]}]"
2026-07-23T16:34:36.938Z,camera_0,,910,33.569,1,"[{""bbox"":[53,276,561,479]}]"
2026-07-23T16:34:41.106Z,camera_0,,920,30.7546,1,"[{""bbox"":[79,285,566,479]}]"
2026-07-23T16:34:45.884Z,camera_0,,930,28.5,1,"[{""bbox"":[109,287,565,479]}]"
2026-07-23T16:34:50.886Z,camera_0,,940,26.9023,1,"[{""bbox"":[141,285,567,479]}]"
2026-07-23T16:34:55.367Z,camera_0,,950,27.8516,1,"[{""bbox"":[109,293,569,479]}]"
2026-07-23T16:34:59.661Z,camera_0,,960,29.2676,1,"[{""bbox"":[77,294,563,479]}]"
2026-07-23T16:35:04.357Z,camera_0,,970,29.2676,1,"[{""bbox"":[77,294,563,479]}]"
2026-07-23T16:35:07.745Z,camera_0,,980,27.6774,1,"[{""bbox"":[91,300,566,479]}]"
2026-07-23T16:35:11.039Z,camera_0,,990,27.6774,1,"[{""bbox"":[91,300,566,479]}]"
2026-07-23T16:35:14.413Z,camera_0,,1000,26.5404,1,"[{""bbox"":[127,292,563,479]}]"
2026-07-23T16:35:17.610Z,camera_0,,1010,25.2747,1,"[{""bbox"":[145,291,558,479]}]"
2026-07-23T16:35:21.190Z,camera_0,,1020,24.6533,1,"[{""bbox"":[149,292,554,479]}]"
2026-07-23T16:35:24.641Z,camera_0,,1030,23.9326,1,"[{""bbox"":[164,290,553,479]}]"
2026-07-23T16:35:27.963Z,camera_0,,1040,27.3584,1,"[{""bbox"":[120,284,551,479]}]"
2026-07-23T16:35:31.480Z,camera_0,,1050,25.7656,1,"[{""bbox"":[143,285,551,479]}]"
2026-07-23T16:35:34.630Z,camera_0,,1060,25.1973,1,"[{""bbox"":[152,285,551,479]}]"
2026-07-23T16:35:37.892Z,camera_0,,1070,25.1973,1,"[{""bbox"":[148,285,547,479]}]"
2026-07-23T16:35:41.400Z,camera_0,,1080,28.5625,1,"[{""bbox"":[89,287,546,479]}]"
2026-07-23T16:35:44.922Z,camera_0,,1090,30.375,1,"[{""bbox"":[53,287,539,479]}]"
2026-07-23T16:35:48.111Z,camera_0,,1100,25.9004,1,"[{""bbox"":[102,301,549,479]}]"
2026-07-23T16:35:51.452Z,camera_0,,1110,25.9004,1,"[{""bbox"":[102,301,549,479]}]"
2026-07-23T16:35:55.066Z,camera_0,,1120,42.4115,1,"[{""bbox"":[61,207,540,479]}]"
2026-07-23T16:35:58.589Z,camera_0,,1130,55.7813,1,"[{""bbox"":[21,143,531,479]}]"
2026-07-23T16:36:02.107Z,camera_0,,1140,66.2292,1,"[{""bbox"":[7,105,551,479]}]"
2026-07-23T16:36:05.736Z,camera_0,,1150,66.7848,1,"[{""bbox"":[2,108,555,479]}]"
2026-07-23T16:36:09.285Z,camera_0,,1160,75.0023,2,"[{""bbox"":[1,110,548,479]},{""bbox"":[491,194,639,387]}]"
2026-07-23T16:36:12.593Z,camera_0,,1170,64.8861,2,"[{""bbox"":[0,121,477,479]},{""bbox"":[491,194,639,387]}]"
2026-07-23T16:36:15.982Z,camera_0,,1180,53.3646,2,"[{""bbox"":[0,130,389,478]},{""bbox"":[491,194,639,387]}]"
2026-07-23T16:36:19.410Z,camera_0,,1190,46.1536,2,"[{""bbox"":[0,137,333,477]},{""bbox"":[491,194,639,387]}]"
2026-07-23T16:36:23.053Z,camera_0,,1200,45.8203,3,"[{""bbox"":[0,137,333,477]},{""bbox"":[437,347,624,479]},{""bbox"":[195,423,246,479]}]"
2026-07-23T16:36:26.968Z,camera_0,,1210,39.8333,3,"[{""bbox"":[0,163,302,477]},{""bbox"":[437,347,624,479]},{""bbox"":[195,423,246,479]}]"
2026-07-23T16:36:30.968Z,camera_0,,1220,36.1367,3,"[{""bbox"":[0,181,282,477]},{""bbox"":[437,347,624,479]},{""bbox"":[195,423,246,479]}]"
2026-07-23T16:36:34.804Z,camera_0,,1230,36.1367,3,"[{""bbox"":[0,181,282,477]},{""bbox"":[437,347,624,479]},{""bbox"":[195,423,246,479]}]"
2026-07-23T16:36:38.461Z,camera_0,,1240,27.1719,1,"[{""bbox"":[0,181,282,477]}]"
2026-07-23T16:36:42.165Z,camera_0,,1250,25.0436,1,"[{""bbox"":[0,191,269,477]}]"
2026-07-23T16:36:45.653Z,camera_0,,1260,24.9818,1,"[{""bbox"":[0,115,212,477]}]"
2026-07-23T16:36:49.160Z,camera_0,,1270,20.918,1,"[{""bbox"":[0,99,170,477]}]"
2026-07-23T16:36:53.016Z,camera_0,,1280,18.2812,1,"[{""bbox"":[0,87,144,477]}]"
2026-07-23T16:36:56.234Z,camera_0,,1290,17.3438,1,"[{""bbox"":[0,107,144,477]}]"
2026-07-23T16:37:01.632Z,camera_0,,1300,22.5273,1,"[{""bbox"":[0,38,158,476]}]"
2026-07-23T16:37:05.899Z,camera_0,,1310,48.8496,2,"[{""bbox"":[0,37,154,476]},{""bbox"":[17,346,637,479]}]"
2026-07-23T16:42:55.645Z,camera_0,,1320,48.8496,2,"[{""bbox"":[0,37,154,476]},{""bbox"":[17,346,637,479]}]"
2026-07-23T16:42:59.951Z,camera_0,,1330,100,3,"[{""bbox"":[0,37,154,476]},{""bbox"":[17,346,637,479]},{""bbox"":[242,7,637,474]}]"
2026-07-23T16:43:19.221Z,camera_0,,1340,94.5622,3,"[{""bbox"":[0,37,154,476]},{""bbox"":[17,346,637,479]},{""bbox"":[247,88,608,477]}]"
2026-07-23T16:43:31.919Z,camera_0,,1350,43.735,1,"[{""bbox"":[234,83,575,477]}]"
2026-07-23T16:43:39.798Z,camera_0,,1360,46.8877,1,"[{""bbox"":[224,78,585,477]}]"
2026-07-23T16:43:54.503Z,camera_0,,1380,59.3467,1,"[{""bbox"":[183,54,614,477]}]"
2026-07-23T16:43:57.610Z,camera_0,,1390,57.2344,1,"[{""bbox"":[199,19,606,451]}]"
2026-07-23T16:54:23.785Z,camera_0,,3,52.0846,1,"[{""bbox"":[169,117,611,479]}]"
2026-07-23T16:54:24.442Z,camera_0,,6,45.4775,1,"[{""bbox"":[181,117,568,478]}]"
2026-07-23T16:54:25.127Z,camera_0,,9,45.4775,1,"[{""bbox"":[175,117,562,478]}]"
2026-07-23T16:54:27.471Z,camera_0,,20,49.3158,1,"[{""bbox"":[178,119,600,478]}]"
2026-07-23T16:54:31.563Z,camera_0,,30,51.5977,1,"[{""bbox"":[171,121,615,478]}]"
2026-07-23T16:54:35.759Z,camera_0,,40,52.5133,1,"[{""bbox"":[167,125,624,478]}]"
2026-07-23T16:54:40.124Z,camera_0,,50,52.7871,1,"[{""bbox"":[165,127,627,478]}]"
2026-07-23T16:54:45.749Z,camera_0,,60,52.7135,1,"[{""bbox"":[167,129,631,478]}]"
2026-07-23T16:54:52.884Z,camera_0,,65,52.7135,1,"[{""bbox"":[167,129,631,478]}]"
2026-07-23T16:54:57.847Z,camera_0,,70,53.3203,1,"[{""bbox"":[165,128,633,478]}]"
2026-07-23T16:55:05.916Z,camera_0,,75,53.3203,1,"[{""bbox"":[165,128,633,478]}]"
2026-07-23T16:55:10.952Z,camera_0,,80,53.582,1,"[{""bbox"":[162,130,635,478]}]"
2026-07-23T16:55:26.281Z,camera_0,,90,52.4857,1,"[{""bbox"":[169,132,635,478]}]"
2026-07-23T16:55:37.820Z,camera_0,,100,52.5244,1,"[{""bbox"":[170,131,635,478]}]"
2026-07-23T16:55:44.748Z,camera_0,,105,52.5244,1,"[{""bbox"":[170,131,635,478]}]"
2026-07-23T16:55:49.076Z,camera_0,,110,44.1523,1,"[{""bbox"":[280,97,636,478]}]"
2026-07-23T16:55:57.572Z,camera_0,,115,44.1523,1,"[{""bbox"":[280,97,636,478]}]"
2026-07-23T16:56:03.997Z,camera_0,,120,58.4635,1,"[{""bbox"":[164,78,613,478]}]"
2026-07-23T16:56:09.796Z,camera_0,,130,51.8698,1,"[{""bbox"":[190,110,623,478]}]"
2026-07-23T16:56:11.773Z,camera_0,,140,47.918,1,"[{""bbox"":[206,130,629,478]}]"
2026-07-23T16:56:14.267Z,camera_0,,150,50.3164,2,"[{""bbox"":[215,142,633,478]},{""bbox"":[0,6,132,113]}]"
2026-07-23T16:56:19.377Z,camera_0,,160,48.9076,2,"[{""bbox"":[220,150,635,478]},{""bbox"":[0,6,132,113]}]"
2026-07-23T16:56:24.340Z,camera_0,,170,47.9453,2,"[{""bbox"":[225,154,636,478]},{""bbox"":[0,6,132,113]}]"
2026-07-23T16:56:29.633Z,camera_0,,180,65.0046,2,"[{""bbox"":[138,93,620,478]},{""bbox"":[0,6,132,113]}]"
2026-07-23T16:56:37.697Z,camera_0,,190,52.5273,1,"[{""bbox"":[175,121,627,478]}]"
2026-07-23T16:56:39.542Z,camera_0,,200,48.1751,1,"[{""bbox"":[197,137,631,478]}]"
2026-07-23T16:56:41.503Z,camera_0,,210,45.5771,1,"[{""bbox"":[211,147,634,478]}]"
2026-07-23T16:56:47.374Z,camera_0,,220,44.0104,1,"[{""bbox"":[219,153,635,478]}]"
2026-07-23T16:56:51.807Z,camera_0,,230,43.2897,1,"[{""bbox"":[223,156,636,478]}]"
2026-07-23T16:56:59.233Z,camera_0,,240,61,1,"[{""bbox"":[137,94,625,478]}]"
2026-07-23T16:57:03.984Z,camera_0,,250,53.1084,1,"[{""bbox"":[173,121,630,478]}]"
2026-07-23T16:57:06.354Z,camera_0,,260,48.5081,1,"[{""bbox"":[196,137,633,478]}]"
2026-07-23T16:57:10.677Z,camera_0,,270,45.7926,1,"[{""bbox"":[210,147,635,478]}]"
2026-07-23T16:57:19.478Z,camera_0,,280,65.7467,2,"[{""bbox"":[133,91,618,478]},{""bbox"":[0,7,131,116]}]"
2026-07-23T16:57:29.017Z,camera_0,,290,57.3226,2,"[{""bbox"":[172,121,626,478]},{""bbox"":[0,7,131,114]}]"
2026-07-23T16:57:37.812Z,camera_0,,300,52.7074,2,"[{""bbox"":[196,138,631,478]},{""bbox"":[0,7,131,114]}]"
2026-07-23T16:57:47.276Z,camera_0,,310,50.0023,2,"[{""bbox"":[210,148,633,478]},{""bbox"":[0,7,131,114]}]"
2026-07-23T16:57:53.702Z,camera_0,,315,65.5036,2,"[{""bbox"":[133,92,618,478]},{""bbox"":[0,7,131,114]}]"
2026-07-23T16:57:57.994Z,camera_0,,320,71.5687,2,"[{""bbox"":[106,72,613,478]},{""bbox"":[0,7,131,114]}]"
2026-07-23T16:58:06.527Z,camera_0,,330,69.0208,2,"[{""bbox"":[113,78,605,478]},{""bbox"":[0,4,136,116]}]"
2026-07-23T16:58:11.534Z,camera_0,,340,73.7259,2,"[{""bbox"":[98,67,612,478]},{""bbox"":[0,4,136,116]}]"
2026-07-23T16:58:16.450Z,camera_0,,350,61.8724,2,"[{""bbox"":[152,106,622,478]},{""bbox"":[0,4,136,116]}]"
2026-07-23T16:58:21.995Z,camera_0,,360,50.3278,1,"[{""bbox"":[185,129,628,478]}]"
2026-07-23T16:58:31.192Z,camera_0,,370,53.0521,1,"[{""bbox"":[165,126,628,478]}]"
2026-07-23T16:58:40.433Z,camera_0,,380,55.082,1,"[{""bbox"":[150,124,628,478]}]"
2026-07-23T16:58:47.845Z,camera_0,,390,55.6159,1,"[{""bbox"":[144,125,628,478]}]"
2026-07-23T16:58:55.570Z,camera_0,,400,56.0755,1,"[{""bbox"":[140,125,628,478]}]"
2026-07-23T16:59:01.214Z,camera_0,,410,56.0755,1,"[{""bbox"":[140,125,628,478]}]"
2026-07-23T16:59:06.042Z,camera_0,,420,61.4004,1,"[{""bbox"":[133,100,632,478]}]"
2026-07-23T16:59:11.664Z,camera_0,,430,70.0749,1,"[{""bbox"":[117,60,632,478]}]"
2026-07-23T16:59:18.067Z,camera_0,,440,74.0983,1,"[{""bbox"":[119,36,634,478]}]"
2026-07-23T16:59:24.536Z,camera_0,,450,76.613,1,"[{""bbox"":[121,21,636,478]}]"
2026-07-23T16:59:31.480Z,camera_0,,460,80.5273,1,"[{""bbox"":[104,12,636,477]}]"
2026-07-23T16:59:37.762Z,camera_0,,470,80.0163,1,"[{""bbox"":[114,7,637,477]}]"
2026-07-23T16:59:44.436Z,camera_0,,480,80.0651,1,"[{""bbox"":[118,4,638,477]}]"
2026-07-23T16:59:50.670Z,camera_0,,490,81.3314,1,"[{""bbox"":[112,2,638,477]}]"
2026-07-23T16:59:56.127Z,camera_0,,500,78.5482,1,"[{""bbox"":[130,1,638,476]}]"
2026-07-23T17:00:02.491Z,camera_0,,510,77.9473,1,"[{""bbox"":[136,0,638,477]}]"
2026-07-23T17:00:07.886Z,camera_0,,520,77.792,1,"[{""bbox"":[137,0,638,477]}]"
2026-07-23T17:00:15.607Z,camera_0,,530,75.7695,1,"[{""bbox"":[141,0,630,476]}]"
2026-07-23T17:00:21.523Z,camera_0,,540,75.4596,1,"[{""bbox"":[146,0,633,476]}]"
2026-07-23T17:00:26.223Z,camera_0,,550,76.7051,1,"[{""bbox"":[141,0,635,477]}]"
2026-07-23T17:00:31.110Z,camera_0,,560,69.8965,1,"[{""bbox"":[163,24,637,477]}]"
2026-07-23T17:00:36.783Z,camera_0,,570,67.2194,1,"[{""bbox"":[190,14,636,477]}]"
2026-07-23T17:00:42.488Z,camera_0,,580,68.5485,1,"[{""bbox"":[188,8,637,477]}]"
2026-07-23T17:00:46.487Z,camera_0,,590,68.3724,1,"[{""bbox"":[192,4,637,476]}]"
2026-07-23T17:00:51.986Z,camera_0,,600,67.7363,1,"[{""bbox"":[198,2,637,476]}]"
2026-07-23T17:00:59.894Z,camera_0,,610,64.3034,1,"[{""bbox"":[222,1,637,477]}]"
2026-07-23T17:01:01.838Z,camera_0,,620,50.3021,1,"[{""bbox"":[285,0,637,439]}]"
2026-07-23T17:01:07.238Z,camera_0,,630,62.957,1,"[{""bbox"":[211,0,637,454]}]"
2026-07-23T17:01:11.276Z,camera_0,,640,67.973,1,"[{""bbox"":[186,0,637,463]}]"
2026-07-23T17:01:15.016Z,camera_0,,650,72.668,1,"[{""bbox"":[160,0,637,468]}]"
2026-07-23T17:01:21.415Z,camera_0,,660,75.5869,1,"[{""bbox"":[144,0,637,471]}]"
2026-07-23T17:01:28.757Z,camera_0,,670,76.5312,1,"[{""bbox"":[141,0,637,474]}]"
2026-07-23T17:01:36.943Z,camera_0,,680,77.7751,1,"[{""bbox"":[134,0,637,475]}]"
2026-07-23T17:01:44.650Z,camera_0,,690,100,2,"[{""bbox"":[135,0,637,476]},{""bbox"":[462,0,639,395]}]"
2026-07-23T17:01:52.380Z,camera_0,,700,99.8519,2,"[{""bbox"":[136,0,637,477]},{""bbox"":[467,0,639,394]}]"
2026-07-23T17:02:00.549Z,camera_0,,710,99.8519,2,"[{""bbox"":[136,0,637,477]},{""bbox"":[467,0,639,394]}]"
2026-07-23T17:02:09.893Z,camera_0,,720,92.0257,2,"[{""bbox"":[90,32,573,477]},{""bbox"":[467,0,639,394]}]"
2026-07-23T17:02:18.177Z,camera_0,,730,82.8047,2,"[{""bbox"":[114,49,550,477]},{""bbox"":[467,0,639,394]}]"
2026-07-23T17:02:28.016Z,camera_0,,740,61.6436,1,"[{""bbox"":[69,80,546,477]}]"
2026-07-23T17:02:41.209Z,camera_0,,750,60.7236,1,"[{""bbox"":[114,54,555,477]}]"
